O_GID,D_GID,VOL
다사6070,다사6070,96.89
다사3644,다사3645,96.76
다마5373,다마5272,96.66
다사6350,다사6350,96.65
다사5342,다사5342,96.63
다바9945,다바9845,96.63
다사4947,다사4847,96.61
다사5917,다사5917,96.58
다사6629,다사6528,96.53
다사2736,다사2833,96.48
다사3841,다사3841,96.46
다사2432,다사2433,96.45
다사5250,다사5352,96.44
마라3980,마라3979,96.42
다사5125,다사5125,96.41
다사5049,다사4847,96.4
다사5743,다사5844,96.35
마라4790,마라4790,96.31
다사6250,다사6250,96.22
다사5250,다사5250,96.14
다바8925,다바9025,96.1
다바8518,다바8518,96.05
다사5049,다사5352,96.05
다사5232,다사5332,95.95
다바4188,다바4187,95.94
마마0863,마마0863,95.93
다바9348,다바9350,95.91
다바9318,다바9318,95.84
다바8815,다바8815,95.71
다사5319,다사5319,95.71
다사5753,다사5652,95.66
다사6144,다사6045,95.64
다사4942,다사5944,95.57
라바0765,라바0765,95.55
마라0255,마라0056,95.53
다라4887,다라4887,95.52
다바7890,다바7890,95.48
마라2894,마라2894,95.38
마사4739,마사4739,95.38
다사6530,다사6529,95.38
라마9863,라마9863,95.29
라마9664,라마9664,95.29
라마7691,라마7591,95.25
마라3791,마라3791,95.16
라사2286,라사2187,95.15
다사4955,다사5352,95.15
다사4741,다사4641,95.14
다사4929,다사5030,95.04
다사6222,다사6222,95.01
마마5464,마마5462,94.97
다사6958,다사6958,94.95
다사3747,다사3646,94.83
다라4632,다라4531,94.76
라마3643,라마3643,94.75
다사6425,다사6425,94.65
다바6870,다바6770,94.64
다사5331,다사5332,94.61
다나0699,다나0699,94.57
다사5352,다사5452,94.53
라라9193,라라9193,94.51
다바6588,다바6388,94.51
다사2448,다사2548,94.38
다마6558,다마6558,94.28
다사3738,다사3638,94.26
다사3054,다사3054,94.26
다바7832,다바7832,94.26
다나0699,다나0599,94.22
다바6670,다바6670,94.19
라아9423,라아9523,94.11
마라4583,마라4583,94.05
다바9348,다바9349,94.03
라마9563,라마9563,94.03
다사2660,다사2760,94.02
다사5751,다사5451,93.99
다사6054,다사5954,93.93
다바0664,다바0564,93.92
다사5750,다사5452,93.9
다사5151,다사5051,93.84
다사6742,다사6742,93.83
라마9162,라마9061,93.78
마라4788,마라4788,93.75
라사4024,라사4225,93.75
다바9015,다바8917,93.75
다사6856,다사6855,93.68
다사4747,다사5352,93.6
라마6092,라마6090,93.59
다사4854,다사4854,93.53
다사6837,다사7137,93.48
다사3443,다사3443,93.47
다마6399,다마6399,93.46
다사4248,다사4947,93.44
마마7425,마마7524,93.43
마마0261,마마0261,93.41
다바6768,다바6768,93.36
다사5030,다사5128,93.36
라마3843,라마3743,93.35
라마9866,라마9767,93.31
마라4788,마라4887,93.26
마마0063,마마0063,93.25
다사5947,다사5947,93.2
라라5086,라라5687,93.16
마라4185,마라4285,93.15
다사5963,다사5963,93.12
라사3826,라사3726,93.09
마라3793,마라3793,93.07
라라1540,라라1540,93.03
라바9968,마바0068,92.98
다바0564,다바0564,92.96
다바9448,다바9448,92.92
다바9648,다바9748,92.86
다바7734,다바7734,92.85
라사4426,라사4225,92.84
마라5287,마라5186,92.81
다사5019,다사5019,92.81
다사3646,다사3646,92.75
다사5149,다사4847,92.75
마라0355,마라0056,92.73
다사5850,다사5452,92.72
다바9017,다바8918,92.71
다라3991,다라4091,92.69
라사8610,라사8509,92.64
라라9687,라라9688,92.58
마마5010,마마5010,92.52
라마6902,라마6902,92.52
마라0793,마라0793,92.46
다사4856,다사4855,92.44
다사6159,다사6159,92.43
마마7527,마마7626,92.43
라마9961,라마9961,92.31
다마6455,다마6455,92.29
마라3795,마라3794,92.28
라마9464,라마9464,92.24
다사7834,다사7834,92.21
다사4933,다사4933,92.21
다사7761,다사7761,92.2
마마5563,마마5462,92.16
다사5852,다사5852,92.11
마사4740,마사4740,92.08
마라4390,마라4390,92.04
다바9356,다바9356,92.04
마라4082,마라4081,91.93
다사6148,다사6149,91.92
라사2089,라사2089,91.82
다사3444,다사3445,91.79
다사3842,다사3842,91.77
다사4750,다사4750,91.76
다바8447,다바8447,91.76
다사3544,다사3544,91.73
다바6969,다바6968,91.72
다바6671,다바6571,91.67
다사5745,다사5844,91.66
다사6855,다사6755,91.59
마라3585,마라3585,91.58
라마8762,라마8762,91.52
다사6837,다사6837,91.52
다사4542,다사4541,91.48
다사5232,다사5233,91.35
다사4855,다사4653,91.35
다사6354,다사6354,91.31
다사5816,다사5816,91.3
다바6390,다바6390,91.21
다사6079,다사6079,91.2
라아4211,라아4212,91.19
다사4442,다사4542,91.14
라마9865,라마9866,91.13
다사6848,다사6748,91.1
라사4025,라사4025,91.07
다사5751,다사5452,90.97
다사3923,다사3923,90.95
다사5961,다사5961,90.95
다사6049,다사6149,90.95
다사3725,다사3725,90.91
다사5252,다사5251,90.89
다사4856,다사4857,90.84
다사4011,다사4106,90.83
마마7427,마마7427,90.83
마라1990,마라1889,90.81
다사4539,다사4539,90.81
라마2597,라마2497,90.79
다사3847,다사3547,90.78
다바9748,다바9748,90.67
다사5032,다사5132,90.67
다사6545,다사6446,90.67
다사4742,다사4643,90.62
마마1060,마마1159,90.5
마라4286,마라4286,90.49
다사6748,다사6648,90.48
마라4383,마라4284,90.42
다사4350,다사4351,90.42
다사4341,다사4542,90.38
다사2747,다사2747,90.37
다사6632,다사6631,90.33
다사6449,다사6449,90.31
다사4829,다사4929,90.3
마마5204,마마5204,90.28
마마5464,마마5563,90.27
다사4246,다사4947,90.22
다사5758,다사5858,90.14
다사4543,다사4542,90.12
다사4851,다사4851,90.02
다사4220,다사4220,90.01
다사3029,다사3126,90.0
다사4740,다사4641,89.99
다사5850,다사5750,89.94
다바5564,다바5564,89.94
라라5086,라라5388,89.92
다바5993,다바6092,89.88
마라3880,마라3979,89.84
다사3146,다사3146,89.83
다사5119,다사5119,89.82
다바5165,다바5265,89.78
다사5523,다사5523,89.74
다사5251,다사5452,89.73
다사5543,다사5543,89.65
다사3643,다사3643,89.58
다사6011,다사6113,89.57
다사4752,다사4653,89.56
다바6488,다바6488,89.55
라사2083,라사1986,89.55
다사4547,다사4847,89.49
다사2959,다사2959,89.43
다바6666,다바6666,89.42
다라3787,다라3787,89.32
다마4556,다마4456,89.25
다바9559,다바9559,89.23
다사3545,다사3744,89.21
다사2360,다사2257,89.17
다사6016,다사6114,89.17
마라4688,마라4688,89.06
다바8611,다바8611,88.96
다바9122,다바9022,88.94
마마3603,마마3502,88.93
다사3566,다사3566,88.93
라사2286,라사2286,88.93
다사4150,다사4151,88.89
다바6097,다바6293,88.87
마라4080,마라4080,88.82
다사4747,다사4648,88.81
다사6939,다사7137,88.76
라사0081,라사0081,88.76
다바7835,다바7934,88.74
라마9663,라마9663,88.73
다라0446,다라0547,88.73
라마9660,라마9660,88.72
다사6632,다사6533,88.71
다사4847,다사4847,88.7
다바4887,다바4987,88.67
다라4532,다라4531,88.67
다사5851,다사5352,88.67
마마0064,마마0064,88.64
다바9213,다바9214,88.59
마마6631,마마6631,88.55
라라1739,라라1540,88.52
다사2538,다사2638,88.5
마라4498,마라4498,88.5
다바6669,다바6669,88.48
라라5086,라라5086,88.42
다바7832,다바7831,88.34
다사3923,다사4024,88.29
다마3175,다마3175,88.26
다사3047,다사3047,88.23
다사5042,다사5142,88.2
다사4856,다사4956,88.11
다사5751,다사5752,88.07
다사4447,다사5352,88.06
라마7590,라마7591,88.06
다사5252,다사5452,87.98
마사4244,마사4248,87.96
다사6015,다사6017,87.9
다다0901,다다0901,87.72
마라0055,마라0056,87.72
다사2332,다사2332,87.72
라사4243,라사4243,87.69
다사6345,다사6045,87.64
다사5918,다사6018,87.61
다사6734,다사6634,87.59
다사2740,다사2840,87.58
라라5175,라라5175,87.57
다사3951,다사4151,87.57
다사6213,다사6213,87.49
다사2530,다사2430,87.45
마마0860,마마0860,87.44
다사4540,다사4540,87.44
라마9361,라마9061,87.43
다사5044,다사5044,87.4
다사6262,다사6261,87.35
마라2979,마라2777,87.3
마바1240,마바1240,87.21
마마0964,마마1164,87.21
다사6748,다사6647,87.17
다사5149,다사5049,87.1
라마9763,라마9764,87.05
마마7427,마마7524,87.0
다사6046,다사6046,86.91
다사5027,다사5129,86.9
다사4024,다사4124,86.89
마라4190,마라4290,86.88
다사3825,다사3825,86.85
다사5148,다사4947,86.85
라마9560,라마9560,86.85
다사6015,다사6214,86.82
다사3947,다사3646,86.77
다사5233,다사5333,86.77
다사5820,다사5820,86.75
다사7251,다사7250,86.75
다사7351,다사7251,86.74
다사5755,다사5452,86.72
라바0048,다바9948,86.66
다사6938,다사7137,86.62
다사5049,다사5452,86.62
마라4685,마라4284,86.61
라바9968,라바9968,86.61
마라4483,마라4483,86.55
다사3825,다사4024,86.49
라마5929,라마6030,86.46
다바5665,다바5565,86.43
마마0162,마마0163,86.38
다사6332,다사6332,86.24
다사4861,다사4861,86.23
마마6527,마마6628,86.21
다사5250,다사5452,86.16
다사6118,다사6017,86.14
다바0664,다바0664,86.13
마라4684,마라4684,86.11
다사5145,다사5046,86.1
다사5149,다사5351,86.09
라사3726,라사3826,86.05
마마1159,마마1159,86.04
다마6556,다마6556,86.04
마라5286,마라5287,86.02
마라0694,마라0793,86.02
다사5331,다사5331,85.98
마마3704,마마3604,85.97
다사6735,다사6634,85.88
마라2397,마라2497,85.78
마라0155,마라0156,85.76
라마2597,라마2597,85.68
다바9018,다바8918,85.68
마라0991,마라0689,85.67
다사5955,다사5955,85.67
다사4242,다사4242,85.64
다사5820,다사5819,85.63
다사2548,다사2548,85.62
다바9015,다바9015,85.61
다바8816,다바8816,85.57
마마1102,마마1101,85.56
다사2941,다사2941,85.49
다사5133,다사5233,85.48
마마6582,마마6781,85.47
다바6770,다바6673,85.45
다사2439,다사2440,85.42
다사4450,다사4351,85.33
다다0600,다다0600,85.29
다사5353,다사5352,85.29
라라1638,라라1540,85.29
마사4248,마사4248,85.28
마바6990,마바6990,85.28
다라4290,다라3685,85.27
다사6262,다사6162,85.21
다사3327,다사3327,85.21
다바6870,다바6573,85.21
라사2089,라사1986,85.19
다사4745,다사4847,85.17
다사2441,다사2441,85.14
다사6411,다사6113,85.12
다마5273,다마5373,85.11
다사3837,다사3738,85.1
다사5744,다사5644,85.08
다바9115,다바8916,85.01
다바9649,다바9649,84.92
다사6742,다사6643,84.92
다사6121,다사6121,84.92
다사3445,다사3744,84.86
다사6015,다사6016,84.85
마라1990,마라2092,84.85
다라4284,다라4084,84.84
다바9317,다바9317,84.82
라바5925,라바5924,84.81
다사6223,다사6223,84.8
다사5912,다사5912,84.79
다나1275,다나1273,84.78
다사4250,다사4151,84.78
다사4548,다사4947,84.77
다사5756,다사5451,84.76
다바6865,다바6965,84.73
마마7527,마마7527,84.72
다마6664,다마6664,84.63
마마5462,마마5462,84.61
다바0664,다바0665,84.6
다사5752,다사5451,84.57
다사5124,다사5125,84.53
다사5452,다사5451,84.52
라마9056,라마9056,84.34
마라0792,마라0791,84.33
라마9865,라마9865,84.3
다사6448,다사6448,84.24
다사4250,다사4351,84.24
다사6920,다사6920,84.24
다라4091,다라4192,84.2
다사4640,다사4947,84.18
다사5751,다사5851,84.15
다사4942,다사6045,84.1
다사5249,다사5351,84.08
다바8917,다바8918,84.08
다사6188,다사6088,84.06
라라5360,라라5360,84.05
다바9013,다바9213,84.03
다사7315,다사7415,84.01
마라4383,마라4383,83.99
다마2874,다마2874,83.99
마라2777,마라2378,83.96
다사6621,다사6621,83.93
다사5816,다사6017,83.91
다사6057,다사6057,83.91
다사5851,다사5351,83.89
마라0853,마라0953,83.83
다사3240,다사3239,83.74
다사5851,다사5951,83.64
다사3846,다사3646,83.6
다바2017,다바1818,83.6
다바2650,다바2650,83.56
마마6354,마마7156,83.55
다사5143,다사5142,83.52
나라9646,나라9646,83.52
마라2979,마라2978,83.47
라마8240,라마8338,83.42
다바5665,다바5665,83.41
다사7251,다사7150,83.41
마라0793,마라0792,83.34
마마7425,마마7527,83.27
다바7734,다바7834,83.25
다사5027,다사5030,83.22
다바9746,다바9746,83.2
다바8915,다바9015,83.18
라사2183,라사2183,83.16
다사3227,다사3126,83.14
마마1059,마마1159,83.13
마라4186,마라4186,83.12
다바7731,다바7833,83.12
마사3208,마사3208,83.11
다사3445,다사3644,83.07
다바0765,다바0765,83.06
다바6193,다바6092,82.94
다사6647,다사6547,82.87
라라9892,라라9892,82.87
다사4833,다사4932,82.86
마라4491,마라4491,82.83
다사3344,다사3445,82.78
다바7990,다바7989,82.78
다사6738,다사6737,82.78
다바7733,다바7733,82.77
다사5851,다사5751,82.76
다바6771,다바6771,82.75
다사5128,다사5128,82.72
마라4390,마라4389,82.7
다사3249,다사3248,82.69
다사4448,다사4448,82.68
다사4443,다사4443,82.66
다마6758,다마6758,82.63
다사5151,다사5451,82.54
라사4025,라사4225,82.53
다사3744,다사3744,82.52
다사6545,다사6643,82.5
다사4853,다사4852,82.49
마마5463,마마5462,82.43
다사5971,다사5971,82.4
마라2894,마라2893,82.33
다사5544,다사5544,82.3
다사3664,다사3664,82.3
다사6044,다사5844,82.22
마라0892,마라0792,82.19
다바6588,다바6488,82.14
다라3686,다라3786,82.06
다사3045,다사3146,81.99
다사3743,다사3744,81.94
다사3761,다사3760,81.93
다라4091,다라3685,81.93
다마6457,다마6458,81.85
다마2874,다마2774,81.85
라마7591,라마7691,81.8
다마4229,다마4229,81.79
다바9115,다바9214,81.78
다사3544,다사3445,81.75
다사4955,다사5452,81.69
다사4347,다사4347,81.67
마마0961,마마0961,81.66
마바1240,마바0941,81.64
다사6351,다사6351,81.61
다사4351,다사4151,81.5
라사2083,라사2084,81.49
다사6756,다사6855,81.4
라마8393,라마8290,81.38
다사3033,다사3033,81.25
다사6744,다사6744,81.24
다사3143,다사3144,81.24
다마4656,다마4456,81.2
다라3887,다라3685,81.18
다사4543,다사4642,81.17
마마3803,마마3803,81.16
다바7633,다바7833,81.15
다사5945,다사5944,81.14
다사3445,다사3545,81.13
라사1985,라사1986,81.13
마라4082,마라4080,81.12
다사6217,다사6017,81.09
다라4283,다라4283,81.07
라마9764,라마9764,81.07
다사5348,다사4947,81.06
다사5755,다사5754,81.01
다사6116,다사6016,81.01
다사9620,다사9520,80.99
다라3987,다라3685,80.98
다사6945,다사6945,80.96
다사2430,다사2430,80.95
다사3364,다사3364,80.94
다바9018,다바8916,80.91
다사4441,다사4542,80.88
다바7635,다바7635,80.86
다사5320,다사5320,80.86
다사5817,다사5817,80.84
다사3952,다사4151,80.83
다사6345,다사6145,80.83
다사6444,다사6444,80.76
다사5945,다사6045,80.75
다사3244,다사3244,80.74
다사6545,다사6045,80.73
다사4147,다사4248,80.72
다사5957,다사5957,80.72
다사5918,다사5918,80.65
다바8717,다바8917,80.61
다사4641,다사4640,80.6
다사2740,다사2742,80.58
다사6743,다사6743,80.57
다사3445,다사3547,80.55
마사2174,마사2174,80.49
다사4944,다사4642,80.44
마라3679,마라3679,80.43
다마2874,다마2974,80.42
다사4447,다사4847,80.34
다사3545,다사3547,80.32
다사4930,다사4929,80.32
다사6064,다사6063,80.32
다사5943,다사5844,80.31
다사5348,다사5452,80.3
다사4648,다사4847,80.3
다사5949,다사5949,80.29
다사3445,다사3345,80.25
다사5650,다사5651,80.21
다바8030,다바8030,80.12
라아9421,라아9422,80.1
마라4686,마라4887,80.08
다사6648,다사6748,79.99
마라0584,마라0584,79.99
다사7251,다사7351,79.97
다사6053,다사5452,79.94
마라0155,라라9857,79.9
다사3761,다사3661,79.89
마라0991,마라0691,79.88
라마9162,라마9062,79.87
다사9520,다사9419,79.86
다사4747,다사4646,79.84
다바5995,다바6093,79.82
다사4442,다사4442,79.8
다사7137,다사7137,79.7
다사3563,다사3562,79.68
다바1918,다바0922,79.66
다사3470,다사3470,79.66
다사4346,다사4346,79.65
다사5716,다사5716,79.64
다사6118,다사6118,79.62
다사0541,다사0541,79.61
마라4889,마라4887,79.61
다사6734,다사6633,79.59
다사4346,다사4947,79.58
다마4972,다마5072,79.56
다사5421,다사5422,79.54
다바2278,다바2277,79.53
마라2497,마라2497,79.52
다다1403,다다0901,79.52
다사4547,다사4547,79.5
마라3478,마라3477,79.47
다사6633,다사6633,79.43
