O_GID,D_GID,VOL
다사6546,다사6545,270.76
다사5322,다사5321,270.66
다바8319,다바8319,270.47
다사6079,다사6079,270.39
라마9468,라마9468,270.36
다사5847,다사5947,270.33
다바6095,다바6095,270.21
마마0262,마마0262,270.14
마라0254,마라0255,269.81
다사6958,다사6957,269.74
다사3445,다사3444,269.62
다사6731,다사6731,269.19
다사5551,다사5451,268.62
다사5644,다사5645,268.58
다사5844,다사5845,268.4
다사5132,다사5232,268.39
마마6528,마마6527,268.25
마마1064,마마1064,268.15
다사5717,다사5717,268.06
라라1540,라라1540,268.05
다사6634,다사6734,267.95
다사2441,다사2441,267.81
다사5150,다사5149,267.6
마마5563,마마5563,267.46
다사4537,다사4537,267.38
다사6528,다사6529,267.18
마마6989,마마6989,267.08
다사5953,다사6053,266.96
마라4488,마라4488,266.93
다사6211,다사6211,266.85
다바6080,다바6080,266.55
다사6527,다사6528,266.28
다사6629,다사6629,266.18
마라3794,마라3795,266.05
라사2084,라사2084,265.64
다다0600,다다0600,265.42
다사4247,다사4247,265.28
다사5133,다사5133,265.03
라마9560,라마9560,264.8
라마9358,라마9258,264.78
다사5443,다사5343,264.78
다사6332,다사6332,264.57
다사2945,다사2945,264.49
마마3805,마마3805,264.46
다사6050,다사5951,264.37
라마9862,라마9862,264.33
나라9746,나라9746,264.18
다바7589,다바7589,264.04
마사2174,마사2174,264.03
마라4287,마라4287,263.97
다사5947,다사5847,263.94
마마5464,마마5464,263.65
마라4791,마라4791,263.61
다사6855,다사6856,263.53
다사3145,다사3145,263.45
다사5451,다사5552,263.43
마라4082,마라4082,263.37
다사6649,다사6649,263.33
다사5132,다사5131,263.3
다사6642,다사6643,263.23
다마6557,다마6557,263.09
마마1159,마마1159,263.0
다바6769,다바6769,262.97
다사6021,다사6020,262.84
다사5140,다사5140,262.76
다바9516,다바9516,262.74
다사6345,다사6245,262.56
다사4331,다사4331,262.5
다사5754,다사5755,262.5
다다1101,다다1101,262.16
다사3842,다사3842,262.0
다사6251,다사6251,262.0
마라5086,마라5186,261.97
마라4284,마라4285,261.76
다사6349,다사6348,261.75
다다1002,다다1002,261.73
다사5149,다사5150,261.71
다사5856,다사5756,261.47
다바6669,다바6669,261.41
다사6161,다사6261,261.37
마라4388,마라4387,261.33
다마6656,다마6656,261.29
다사6849,다사6850,261.29
다사6454,다사6454,261.2
다라4488,다라4488,261.18
다사3645,다사3645,261.06
다사5142,다사5242,261.03
다사6850,다사6849,261.0
다바9327,다바9327,260.81
라마9258,라마9358,260.49
다사4959,다사4959,260.46
마라4387,마라4388,260.04
마마7423,마마7423,259.84
마라0856,마라0856,259.72
다바6788,다바6788,259.6
다사6471,다사6471,259.56
다사5442,다사5342,259.48
다바9648,다바9648,259.45
마사2475,마사2475,259.38
다사7351,다사7251,259.32
마마0060,마마0060,259.3
다사6121,다사6121,258.98
마라2795,마라2795,258.83
마라4681,마라4681,258.54
마라4583,마라4483,258.53
다사5350,다사5351,258.52
다사4349,다사4349,258.5
다라0147,다라0147,258.31
다사6020,다사6021,258.19
다사6224,다사6224,258.16
다사5232,다사5132,257.82
다사3363,다사3363,257.8
다사4143,다사4143,257.72
다바9559,다바9559,257.44
라마9462,라마9462,257.34
다사6245,다사6345,257.03
다사4058,다사4058,257.03
다사2734,다사2734,256.98
다사5649,다사5649,256.82
다사3443,다사3443,256.71
다사3964,다사3964,256.7
다라4182,다라4182,256.56
다바8813,다바8813,256.25
다사5618,다사5618,256.23
다사4953,다사4853,256.07
다바6491,다바6491,256.0
다사7215,다사7215,255.89
다사5960,다사5960,255.63
다바5665,다바5665,255.47
다사6843,다사6843,255.44
마라4392,마라4392,255.42
다라4783,다라4783,255.38
마라4890,마라4890,255.29
다사3445,다사3544,255.12
다바6767,다바6767,254.83
다사6445,다사6546,254.74
다사6055,다사6155,254.59
다사6044,다사5944,254.46
다사5557,다사5557,253.98
나라9646,나라9646,253.93
마라3478,마라3478,253.9
다사5857,다사5856,253.73
다사7368,다사7368,253.66
다사3343,다사3343,253.63
마라0254,마라0254,253.62
다사6820,다사6820,253.53
다사7554,다사7554,253.28
다사4857,다사4957,253.27
다사6507,다사6507,253.13
마라4393,마라4393,252.7
다사4842,다사4842,252.67
다사5348,다사5247,252.28
마마6628,마마6528,252.17
다사5247,다사5348,252.16
다마2873,다마2873,252.16
다사5142,다사5143,252.14
마라3685,마라3685,252.13
다사4839,다사4839,252.06
마마0263,마마0263,252.04
다사6737,다사6738,252.0
라라8451,라라8451,251.86
다사2260,다사2360,251.84
마라0584,마라0584,251.83
마마0061,마마0061,251.73
다사2530,다사2530,251.68
다바8515,다바8515,251.39
다사6950,다사7050,251.28
다사3837,다사3837,251.25
다사5755,다사5754,251.22
다사4750,다사4850,251.1
다사6748,다사6747,251.05
다사5958,다사5958,251.03
라라9894,라라9894,250.93
다사4860,다사4860,250.73
다라5273,다라5273,250.73
다마6663,다마6663,250.68
다사5851,다사5850,250.58
다사7037,다사7037,250.19
다사6730,다사6730,250.11
다마4229,다마4229,249.89
다사4442,다사4442,249.77
다사6881,다사6881,249.66
다바8611,다바8611,249.63
다사5252,다사5352,249.58
라바3987,라바3987,249.42
다바8231,다바8231,249.37
다사5743,다사5643,249.24
라바0046,라바0046,249.23
다사6944,다사6944,249.12
다사3270,다사3270,249.04
라사3726,라사3726,248.78
다사6124,다사6124,248.68
라마8454,라마8454,248.2
라라5688,라라5688,248.15
다사3544,다사3445,248.05
다마6556,다마6556,247.71
다사5451,다사5551,247.71
다사2939,다사3039,247.48
마라4483,마라4583,247.3
다사2760,다사2760,247.05
다사2332,다사2332,246.84
다사2942,다사2942,246.77
다라4681,다라4681,246.54
다바7835,다바7835,246.3
라마8389,라마8389,246.24
다사4748,다사4748,246.23
마라4391,마라4391,246.2
다바6768,다바6768,246.14
다사3846,다사3846,246.1
다사4740,다사4740,246.08
다바7170,다바7170,245.86
마라0396,마라0396,245.85
다사6750,다사6749,245.85
마라4376,마라4376,245.77
마라5387,마라5287,245.36
다사3040,다사3040,245.34
다라0998,다라0998,245.33
다사6938,다사6938,245.11
라마9964,라마9963,244.92
다사6734,다사6634,244.67
다사3156,다사3156,244.55
라바3884,라바3884,244.5
마라4285,마라4284,243.93
마마1164,마마1164,243.53
다사4857,다사4856,243.4
다사3039,다사2939,243.34
다사5051,다사5052,243.28
다바9746,다바9746,243.19
마라4186,마라4185,243.17
다나0599,다나0699,243.1
다사5850,다사5851,243.04
다사6738,다사6737,242.8
라라9893,라라9893,242.7
다사7251,다사7252,242.61
다사5346,다사5346,242.51
다사5442,다사5443,242.38
다사5142,다사5042,242.25
마라5286,마라5286,242.23
다사4753,다사4753,242.16
다바9012,다바9012,242.11
다바8447,다바8447,241.69
마라4080,마라4081,241.55
다사6443,다사6443,241.51
다사3045,다사2945,241.49
다바8917,다바8916,241.44
다사6546,다사6445,241.4
다바6567,다바6567,241.37
다라4587,다라4587,241.34
다사4855,다사4856,241.28
라라9688,라라9687,241.02
다사3344,다사3344,240.97
다사6044,다사6043,240.92
다사4446,다사4446,240.83
다사2360,다사2260,240.79
다사2754,다사2754,240.54
마라3984,마라3984,240.53
다사2641,다사2641,240.52
다사4957,다사4857,240.51
다사4843,다사4843,240.45
다사6855,다사6755,240.41
다사6053,다사5953,240.41
다사4847,다사4848,240.26
라마9865,라마9866,239.76
다사6850,다사6950,239.73
마마0167,마마0167,239.68
다바6764,다바6764,239.63
다사6142,다사6142,239.53
마바6725,마바6725,239.46
다사3055,다사3055,239.41
마라3987,마라3987,239.38
다사5131,다사5132,239.14
마라4185,마라4186,238.74
마라4889,마라4889,238.68
다사9943,다사9943,238.51
다사3852,다사3852,238.43
다사5248,다사5248,238.4
마라3795,마라3794,238.24
다사6105,다사6105,238.2
다사6950,다사6850,238.19
다바9649,다바9649,238.17
다바6488,다바6488,237.95
다사4846,다사4846,237.85
다라4284,다라4284,237.69
다다0801,다다0801,237.68
라사4025,라사4025,237.55
마마5929,마마5928,237.3
다사5951,다사6050,237.18
마라4589,마라4589,237.11
다사6856,다사6855,237.11
다사4642,다사4643,237.02
다사2661,다사2661,236.92
라바9968,라바9968,236.74
다사6747,다사6748,236.7
마라5387,마라5387,236.52
다사5449,다사5449,236.4
라마9562,라마9562,236.3
다사4929,다사4829,236.04
다다1000,다다1000,235.96
마라5287,마라5286,235.74
다사5436,다사5536,235.55
다사2539,다사2439,235.51
다바7833,다바7833,235.37
다바6166,다바6166,235.33
다바9114,다바9114,235.31
다사2247,다사2247,234.84
라마3743,라마3743,234.7
다나0699,다나0599,234.57
마라4684,마라4683,234.52
마라0155,마라0155,234.5
마라2979,마라2978,234.45
다사4750,다사4751,234.41
다사4858,다사4858,234.38
다사6748,다사6749,234.36
다사3128,다사3128,234.29
다바7635,다바7635,234.11
다라4283,다라4283,234.11
다라0546,다라0546,233.94
다사2940,다사2940,233.86
다사4024,다사4023,233.79
마라4389,마라4289,233.7
다사6043,다사6044,233.69
라마9661,라마9661,233.61
다사6248,다사6148,233.53
다마6455,다마6455,233.35
마마4631,마마4631,233.18
다사6745,다사6745,233.17
라마8643,라마8544,233.15
마마3076,마마3076,233.14
다사6545,다사6445,233.08
다사6517,다사6517,232.97
다사5652,다사5552,232.94
라마9362,라마9361,232.9
마라4986,마라4986,232.88
다사6919,다사6920,232.87
다사4856,다사4857,232.81
다사5845,다사5745,232.65
다사6148,다사6248,232.54
다사6357,다사6357,232.42
다사5954,다사5954,232.28
다사2740,다사2840,232.27
다사5946,다사5947,232.18
다사5042,다사5142,231.9
마마6530,마마6530,231.75
다사4744,다사4744,231.58
라마9865,라마9765,231.55
다사3737,다사3738,231.53
다사6371,다사6371,231.38
다사6412,다사6412,231.32
다사6217,다사6216,231.24
다사3139,다사3139,231.21
다사5745,다사5845,231.15
다사6750,다사6850,231.07
다사5321,다사5321,231.05
라마9571,라마9572,231.03
마라5287,마라5186,230.95
다사4159,다사4059,230.85
다사6861,다사6861,230.7
다마6399,다마6399,230.4
다사3147,다사3147,230.35
다바8916,다바8917,230.16
다사4856,다사4855,229.97
다사5443,다사5442,229.96
다바8917,다바9017,229.78
마마6527,마마6528,229.63
다바8216,다바8216,229.59
다사7660,다사7660,229.3
마라4081,마라4080,229.27
라라0459,라라0459,229.05
다사2636,다사2636,228.79
다사6735,다사6735,228.57
다바8916,다바9017,228.52
마라4286,마라4185,228.39
다사5947,다사5946,228.27
다사6160,다사6161,228.21
다바2378,다바2378,227.84
다사3738,다사3737,227.79
라마9662,라마9662,227.78
다라4590,다라4590,227.62
다사6148,다사6149,227.54
다바8817,다바8917,227.42
라마9663,라마9663,227.41
마마1101,마마1101,227.29
다사4833,다사4933,227.05
다사5956,다사5856,227.02
다사6161,다사6160,226.86
다사6053,다사6052,226.77
다마9013,다마9013,226.59
다사2433,다사2432,226.44
다사6008,다사6008,226.33
라라5376,라라5376,226.3
다사3444,다사3445,226.25
마라3379,마라3379,226.17
다사7631,다사7631,226.12
다사4944,다사5044,225.92
다사3058,다사3058,225.69
다바9017,다바8917,225.48
다사6258,다사6259,225.45
다사5242,다사5142,225.37
다사5655,다사5655,225.29
다사4747,다사4647,225.25
라마9765,라마9865,225.14
다바8321,다바8321,225.1
다사6149,다사6148,225.05
다사4956,다사4957,224.93
다사6660,다사6660,224.93
다바4987,다바4987,224.83
다사2760,다사2660,224.76
다사4059,다사4059,224.57
다사4059,다사4159,224.05
다바6667,다바6667,224.03
다사4957,다사4956,223.98
다사6249,다사6250,223.83
다사3644,다사3544,223.74
다사6445,다사6545,223.7
다사3826,다사3826,223.67
다사7315,다사7315,223.63
다다0900,다다0900,223.47
마라4683,마라4684,223.17
다사4249,다사4249,223.11
다사5231,다사5232,223.04
다사4023,다사4024,223.03
다사5851,다사5751,223.0
마마5204,마마5105,222.82
다사6939,다사6939,222.78
다바8812,다바8812,222.68
다사6621,다사6621,222.58
라라5360,라라5360,222.5
마라3587,마라3587,222.45
다사2432,다사2433,222.28
다사4647,다사4747,222.13
다사5050,다사5049,221.72
다사5645,다사5545,221.45
다사5617,다사5617,221.36
다바6968,다바6969,221.35
라마7691,라마7691,221.29
다바8917,다바8817,221.26
다사6205,다사6205,220.95
다바9448,다바9448,220.92
다사5645,다사5644,220.61
마마1321,마마1322,220.49
다사5523,다사5523,220.11
마라0853,마라0853,220.05
다사4546,다사4546,219.96
다사6755,다사6855,219.95
라마9361,라마9362,219.69
마라4583,마라4682,219.41
마마5732,마마5732,219.4
다사3233,다사3233,219.19
라라9687,라라9688,218.72
마라0455,마라0455,218.67
마라4080,마라4080,218.54
다사6377,다사6377,218.5
다사6046,다사5946,218.46
다사5744,다사5644,218.43
다사6250,다사6249,218.38
다사6358,다사6258,218.3
마라4497,마라4497,218.28
다라4588,다라4588,218.08
다사4751,다사4750,217.94
라라5086,라라5086,217.94
마라4185,마라4286,217.64
마마5928,마마5929,217.63
다사6045,다사6046,217.54
다사5860,다사5760,217.5
마마1101,마마1102,217.32
라마9866,라마9865,217.17
다사7464,다사7464,216.66
다사6115,다사6115,216.52
다사7252,다사7251,216.49
마라4278,마라4278,216.43
다마3175,다마3175,216.29
다사4461,다사4461,216.24
다사5844,다사5745,216.11
다사2439,다사2539,216.07
라마9863,라마9963,216.06
다사3069,다사3069,216.04
다사4640,다사4641,216.02
다사7252,다사7152,215.96
다사6749,다사6748,215.86
라마9861,라마9861,215.84
마마7175,마마7175,215.81
다사4858,다사4857,215.8
다바9416,다바9416,215.76
다사5745,다사5844,215.58
다사5751,다사5851,215.53
마라1987,마라1987,215.51
다사6755,다사6755,215.44
다바2277,다바2277,215.43
마라5186,마라5287,215.1
다사3247,다사3247,214.99
다사6149,다사6248,214.99
라마9864,라마9964,214.82
다사5856,다사5956,214.81
다사5851,다사5852,214.76
다사4144,다사4144,214.74
다사4933,다사4833,214.53
다사0640,다사0640,214.53
다사6218,다사6218,214.24
마마0362,마마0362,214.16
다사6064,다사6063,214.14
다사4929,다사5030,214.0
마마6731,마마6731,213.92
다사5030,다사4929,213.85
다사6058,다사6058,213.73
다사5846,다사5746,213.7
다사5241,다사5241,213.46
라라7564,라라7564,213.43
마라4683,마라4682,213.36
다사5545,다사5645,213.3
다사5312,다사5312,213.26
다사5860,다사5859,213.25
다사4341,다사4341,213.21
다사6054,다사6154,213.17
마라3589,마라3589,213.17
마라4682,마라4782,212.99
다사6262,다사6162,212.97
라마3643,라마3643,212.9
다바2650,다바2650,212.74
다사3029,다사3029,212.63
다사2755,다사2755,212.61
다사6222,다사6222,212.59
다사7388,다사7388,212.59
다바7731,다바7731,212.46
다바8916,다바9016,212.43
마라2794,마라2794,212.42
다마5373,다마5473,212.36
다사3546,다사3546,212.28
다라4391,다라4391,212.25
다사2945,다사3045,212.24
다사5342,다사5442,212.19
마라3980,마라3980,212.16
라마9764,라마9764,212.13
마마5104,마마5204,212.08
라마8544,라마8643,211.92
다바9446,다바9446,211.82
다라4091,다라4090,211.66
라마8862,라마8962,211.66
다사6346,다사6345,211.56
다사4643,다사4642,211.55
다사3761,다사3761,211.47
라마9966,마마0066,211.45
다사6063,다사6064,211.4
다사7152,다사7252,211.34
라마9572,라마9672,211.27
다바9215,다바9215,211.15
다사4855,다사4854,211.14
다사6749,다사6750,211.12
다사5754,다사5654,211.03
마라4590,마라4590,210.97
다사4833,다사4932,210.81
다사3227,다사3227,210.7
다사4149,다사4150,210.65
마사4739,마사4739,210.58
라라8354,라라8354,210.57
다사7150,다사7150,210.44
다사4561,다사4561,210.35
다사7251,다사7151,210.29
마라4682,마라4583,210.2
다사5343,다사5443,209.68
다사5750,다사5749,209.56
다사6253,다사6253,209.51
