O_GID,D_GID,VOL
다사2661,다사2661,273.59
마라3991,마라3991,273.57
다사6847,다사6747,273.54
다사2754,다사2754,273.54
마라4284,마라4285,273.43
다사6251,다사6251,273.19
다사5154,다사5154,273.05
다사5250,다사5250,272.78
라마9457,라마9457,272.74
다바8911,다바8911,272.63
다사5844,다사5845,272.58
다사3047,다사3047,272.4
마라4681,마라4681,272.26
다라4182,다라4182,272.18
다사2938,다사2938,271.96
다사3445,다사3345,271.94
다사5856,다사5756,271.83
다사6517,다사6517,271.76
다사6149,다사6049,271.75
마마3803,마마3803,271.59
다사5346,다사5346,271.31
다사6445,다사6345,271.3
다사5947,다사5847,271.21
다사6854,다사6855,271.03
다마6758,다마6758,270.99
라마9258,라마9358,270.96
다사5553,다사5554,270.88
다사5945,다사5944,270.79
라라0162,라라0162,270.71
다사5132,다사5232,270.7
다라0147,다라0147,270.69
다바9648,다바9648,270.46
다사5945,다사6045,270.42
마라4184,마라4184,270.12
다사4548,다사4447,270.08
다사7464,다사7464,269.93
마마6528,마마6628,269.51
마라3685,마라3685,269.49
마라0254,마라0255,269.44
다사5145,다사5045,269.35
다사5451,다사5552,269.25
마마0258,마마0258,269.06
다사6850,다사6849,269.0
마라0155,마라0155,268.74
마라3690,마라3690,268.69
다사5851,다사5850,268.67
다사2332,다사2332,268.63
다사6222,다사6222,268.24
다사5443,다사5343,268.19
마라4290,마라4291,267.94
다사3645,다사3645,267.84
다사5245,다사5145,267.26
마라4190,마라4190,267.19
다사3238,다사3238,267.15
라라5688,라라5688,266.92
마마6528,마마6527,266.9
다사6045,다사5945,266.9
마라4291,마라4290,266.67
다사5918,다사5918,266.66
다사6206,다사6206,266.58
라마9862,라마9862,266.01
마라4684,마라4683,265.99
라사2183,라사2183,265.9
라라9688,라라9687,265.82
다사4850,다사4750,265.57
다사6748,다사6747,265.21
마라4376,마라4376,265.11
다사5754,다사5755,265.1
마라2795,마라2795,265.06
마마0064,마마0064,265.05
다사4223,다사4223,264.79
다사4950,다사4951,264.74
다사5442,다사5443,264.62
다사6950,다사7050,264.54
다라0998,다라0998,264.51
마마0061,마마0061,264.51
마라4387,마라4388,264.4
다사7348,다사7348,264.33
마라4391,마라4391,264.32
다사5049,다사5050,264.25
다사6849,다사6850,264.24
다사6529,다사6528,264.21
다바6166,다바6166,264.09
마마0060,마마0060,263.98
다사5755,다사5754,263.92
다사5142,다사5143,263.61
다사5451,다사5551,263.56
다사7554,다사7554,263.42
다사6411,다사6411,263.4
다사5856,다사5857,263.28
다사4251,다사4251,263.24
다라4582,다라4582,263.21
다사6049,다사6149,263.14
다라4783,다라4783,263.12
마라3478,마라3478,262.93
다사5752,다사5751,262.9
다사5717,다사5717,262.76
라마9964,라마9963,262.38
마라4080,마라4080,262.21
다사5953,다사6053,262.18
다사6820,다사6820,262.15
다사6649,다사6649,262.03
마마6530,마마6530,262.01
마라4185,마라4186,261.82
마라5287,마라5387,261.79
다사6855,다사6755,261.78
다사5131,다사5132,261.69
다사5452,다사5351,261.62
라마9362,라마9361,261.51
다사6332,다사6332,261.51
다사6730,다사6730,261.45
다사2760,다사2660,261.4
다사6734,다사6634,261.4
다사4461,다사4461,261.32
마라4080,마라4081,260.78
마마6989,마마6989,260.38
다사6958,다사6957,260.26
다사6737,다사6738,260.23
다사7631,다사7631,260.08
마라4483,마라4583,260.04
마마5464,마마5464,259.93
다사2442,다사2442,259.81
다사5351,다사5350,259.76
다다0600,다다0600,259.49
다바8231,다바8231,259.43
다사3737,다사3738,259.35
다사7251,다사7351,259.13
다사3443,다사3443,258.77
다사6345,다사6245,258.75
다사4151,다사4051,258.55
마라5287,마라5186,258.51
마라4081,마라4080,258.44
다다1002,다다1002,258.25
다사4857,다사4957,258.23
라마7591,라마7591,258.18
다사2740,다사2840,257.95
다사3045,다사2945,257.17
마라3794,마라3795,257.06
마라4389,마라4289,256.98
다사6629,다사6629,256.51
다사5232,다사5132,256.51
라라1540,라라1540,256.21
다사3247,다사3247,256.19
마라4583,마라4483,255.81
다사6755,다사6755,255.74
다사4447,다사4548,255.72
다사5350,다사5351,255.6
마라4589,마라4589,255.55
다사2942,다사2942,255.41
다사4051,다사4151,255.38
마마0860,마마0860,255.37
다바9448,다바9448,255.29
마라4285,마라4284,255.27
다바8447,다바8447,255.2
다바9746,다바9746,255.12
마라4683,마라4684,255.04
라마9865,라마9765,254.89
다마6399,다마6399,254.81
다다1101,다다1101,254.74
다바6567,다바6567,254.65
다사5320,다사5320,254.64
다사5743,다사5643,254.6
다바7833,다바7833,254.53
다사7861,다사7861,254.48
다사6261,다사6161,254.38
라바0046,라바0046,254.2
다사6507,다사6507,254.16
다사4950,다사5050,253.88
다사6454,다사6454,253.85
다사6079,다사6079,253.54
다사4833,다사4933,253.37
다사5352,다사5353,253.33
다사5443,다사5442,253.26
마마5732,마마5732,253.22
다사4953,다사4853,253.07
마라2979,마라2978,252.64
라마9664,라마9664,252.56
다사6527,다사6528,252.24
다사6950,다사6850,252.09
다사4247,다사4247,252.01
다사3156,다사3156,251.93
다바9215,다바9215,251.72
다마6556,다마6556,251.69
다사4750,다사4850,251.68
다사4058,다사4058,251.65
다사6044,다사6043,251.58
다사3544,다사3544,251.54
다사5351,다사5452,251.38
다사6747,다사6748,251.33
마라1987,마라1987,251.22
다바6769,다바6769,251.21
마마0358,마마0358,251.16
다사5857,다사5856,251.13
마마1101,마마1101,251.05
다사5645,다사5545,251.03
다바9513,다바9513,250.92
라마9462,라마9462,250.84
다사6245,다사6345,250.78
다사3842,다사3842,250.63
다사6546,다사6545,250.55
다사5618,다사5618,250.44
다사3837,다사3837,250.14
다바2378,다바2378,250.07
다사5353,다사5352,249.83
마마0263,마마0263,249.81
라마9765,라마9865,249.78
다사4059,다사4059,249.65
마마5563,마마5563,249.55
다다0801,다다0801,249.48
다사6020,다사6021,249.48
다사5655,다사5655,249.25
마마7423,마마7423,249.19
다라5273,다라5273,248.75
다바9516,다바9516,248.42
다사5521,다사5421,248.36
다사6224,다사6224,248.07
다바0564,다바0564,248.03
다사5252,다사5352,247.88
다바8917,다바8916,247.87
다사6528,다사6529,247.86
다사6842,다사6841,247.85
마라3589,마라3589,247.62
다사5044,다사5044,247.58
다사6881,다사6881,247.54
라라9687,라라9688,247.23
다사6205,다사6205,247.23
다사4747,다사4647,247.17
다사5645,다사5745,246.94
마라4890,마라4890,246.89
다사3738,다사3737,246.87
마마6628,마마6528,246.79
다마6557,다마6557,246.58
마라4082,마라4082,246.53
라라9894,라라9894,246.51
다사3563,다사3563,246.42
다사6349,다사6348,246.36
다사6855,다사6856,246.01
다사6045,다사6046,245.66
라바3884,라바3884,245.66
다사4753,다사4753,245.54
다바8617,다바8617,245.4
다라4488,다라4488,245.33
다라4587,다라4587,245.26
다사7037,다사7037,245.03
마라4791,마라4791,244.87
마라4186,마라4185,244.85
다바6671,다바6671,244.75
다바9024,다바9024,244.69
다사4833,다사4932,244.67
라바9968,라바9968,244.51
라마9861,라마9861,244.44
다사4957,다사4857,244.37
다바5665,다바5665,244.34
다사5352,다사5251,243.83
다마2774,다마2774,243.82
마라5186,마라5287,243.67
다나0699,다나0599,243.65
다사6850,다사6950,243.46
다사2530,다사2530,243.42
다사3344,다사3344,243.35
다사6021,다사6020,243.33
다사5850,다사5851,243.3
다사6412,다사6412,243.28
다사6377,다사6377,242.99
다사2539,다사2439,242.84
다사5050,다사4950,242.5
나라9646,나라9646,242.46
다나0599,다나0699,242.45
다사6443,다사6443,242.44
다사6738,다사6737,242.24
다바8812,다바8812,242.18
마마0265,마마0265,241.76
라마9560,라마9560,241.65
다사6105,다사6105,241.64
다마6455,다마6455,241.64
다바8916,다바8917,241.4
다사5745,다사5645,241.26
다사5545,다사5645,240.91
다바6788,다바6788,240.89
다사6755,다사6855,240.7
다사6058,다사6058,240.44
다사3146,다사3146,240.44
라사3726,라사3726,240.33
다사5851,다사5751,240.24
다사4740,다사4740,240.19
다사5150,다사5050,239.93
다바7170,다바7170,239.74
다사3953,다사3953,239.67
다사4860,다사4860,239.51
다사6115,다사6115,239.31
라마9361,라마9362,239.28
다사4839,다사4839,239.1
다사3233,다사3233,238.91
라사2286,라사2286,238.72
다사5956,다사5856,238.69
라사6406,라사6406,238.63
라마8454,라마8454,238.3
다바6768,다바6768,238.25
다마9013,다마9013,238.17
다사3369,다사3369,238.17
마라4286,마라4185,238.1
다바8611,다바8611,238.06
마마5929,마마5928,237.95
다바9327,다바9327,237.83
다사0739,다사0639,237.43
다사5051,다사5052,237.34
다마4229,다마4229,237.29
마라4889,마라4889,237.19
라라0459,라라0459,237.06
다바8319,다바8319,237.01
다사5442,다사5342,236.72
다사4561,다사4561,236.61
다사4933,다사4833,236.48
마마0167,마마0167,236.4
마라4986,마라4986,236.09
다사4642,다사4643,236.01
라마9865,라마9866,235.96
마라4791,마라4790,235.91
다사6746,다사6746,235.88
라마9764,라마9764,235.77
다사6043,다사6044,235.44
다바9114,다바9114,235.36
다사6146,다사6045,235.22
다사6161,다사6261,234.93
마사2475,마사2475,234.87
다바8813,다바8813,234.86
다사2945,다사3045,234.82
다바8216,다바8216,234.78
마라4393,마라4393,234.78
다사4446,다사4446,234.69
다사6861,다사6861,234.69
마라4495,마라4495,234.65
다사4023,다사4024,234.54
다사7388,다사7388,234.39
마라3795,마라3794,234.35
다사6249,다사6250,234.34
마라4790,마라4791,234.06
다라4590,다라4590,233.83
다바7731,다바7731,233.81
라마9661,라마9661,233.69
다사4855,다사4856,233.51
다사6545,다사6445,233.51
다사3556,다사3556,233.42
다사6053,다사5953,233.19
다바6968,다바6969,233.09
다사2939,다사3039,232.93
마라2979,마라2777,232.92
다사2940,다사2940,232.4
다사5861,다사5861,232.22
다사5851,다사5852,232.21
다사5645,다사5644,231.92
다사6745,다사6745,231.91
라마9864,라마9964,231.9
다사3363,다사3363,231.88
다사6750,다사6850,231.84
다바9012,다바9012,231.68
다사4843,다사4843,231.49
다사2260,다사2360,231.46
라바3987,라바3987,231.43
다사6520,다사6520,231.38
라마9571,라마9572,231.33
다라4090,다라4090,231.24
마라4185,마라4286,231.21
마마6527,마마6528,231.2
다사6148,다사6149,231.19
다사2840,다사2740,231.09
다사4161,다사4161,231.04
다사4539,다사4539,230.99
다사5958,다사5958,230.9
다사2641,다사2641,230.72
다사6124,다사6124,230.62
마라5286,마라5287,230.4
라라9893,라라9893,230.39
다사7368,다사7368,230.34
다사6046,다사6045,230.24
다사4855,다사4854,230.19
다사4854,다사4855,230.01
마라4278,마라4278,229.97
마마1164,마마1164,229.96
다사4159,다사4059,229.56
다바7634,다바7634,229.55
다사3573,다사3573,229.31
라사2084,라사2084,229.17
다사6149,다사6148,229.16
다사4858,다사4858,229.1
다사3926,다사3926,229.05
다사3039,다사2939,228.66
라마9964,라마9864,228.5
다사2636,다사2636,228.38
라바0378,라바0378,228.35
다사4750,다사4751,228.23
다사4024,다사4023,228.17
라마8389,라마8389,228.12
다사6050,다사5951,227.88
라마9663,라마9663,227.74
다다1000,다다1000,227.71
다사4349,다사4349,227.62
다사6357,다사6357,227.6
다사5856,다사5956,227.5
다사2857,다사2857,227.49
다라4284,다라4284,227.22
다사3444,다사3445,227.04
다사7453,다사7453,227.04
다바6488,다바6488,226.98
다바6468,다바6468,226.72
마마7175,마마7175,226.47
다사4842,다사4842,226.23
마바6725,마바6725,226.21
다사5751,다사5851,226.17
다사5652,다사5552,225.97
다바6767,다바6767,225.87
다사6204,다사6204,225.79
마마1101,마마1102,225.67
마라0254,마라0254,225.35
다사5050,다사5049,225.3
다사6445,다사6545,225.1
다사6735,다사6735,225.01
다사7050,다사6950,225.0
다사6160,다사6161,224.88
다사6455,다사6355,224.61
다바9328,다바9328,224.6
다사2439,다사2539,224.58
다사6750,다사6749,224.42
마마5204,마마5105,224.42
마라4482,마라4482,224.35
다사6008,다사6008,224.24
다바9649,다바9649,224.19
다사4857,다사4856,224.18
다사7215,다사7215,224.17
마마5104,마마5204,224.0
다사4149,다사4150,223.84
다사2247,다사2247,223.65
다사5132,다사5033,223.6
마라3986,마라3986,223.46
다사2135,다사2135,223.42
다사6311,다사6311,223.18
다바6095,다바6095,222.88
다사2432,다사2433,222.8
다사4929,다사4829,222.74
다사5050,다사5150,222.58
다사7251,다사7252,222.42
다사5231,다사5232,222.35
다사6731,다사6731,222.33
다사7250,다사7251,222.25
다마5072,다마5072,222.22
다사4441,다사4442,222.01
다사6161,다사6160,222.0
다사6856,다사6855,221.96
다사5247,다사5348,221.95
다사5348,다사5247,221.91
다사6053,다사6052,221.9
다사2645,다사2645,221.83
다바8817,다바8917,221.82
나라9746,나라9746,221.73
마라0856,마라0856,221.54
다라4588,다라4588,221.53
마라2086,마라2086,221.51
다라3686,다라3686,221.44
다사6056,다사6056,221.44
마라0584,마라0584,221.4
다사4856,다사4855,221.38
다사6250,다사6249,221.37
다사5142,다사5242,221.35
다사5955,다사5955,221.29
다사6659,다사6659,220.88
라마9966,마마0066,220.81
다바7635,다바7635,220.81
다사6121,다사6121,220.66
다사7660,다사7660,220.38
다사3128,다사3128,220.33
다바9614,다바9614,220.26
다사1644,다사1643,220.19
다라0546,다라0546,220.18
다사4537,다사4537,220.17
마마0362,마마0362,220.11
다사5451,다사5352,220.04
다사2360,다사2260,220.0
마라5387,마라5287,219.9
다바6970,다바6970,219.89
마라2894,마라2894,219.89
라마9662,라마9662,219.73
다사6248,다사6148,219.72
다사6253,다사6253,219.71
다사5142,다사5042,219.69
다바8917,다바9017,219.67
다사4858,다사4857,219.6
라사4025,라사4025,219.57
다사6355,다사6455,219.52
다바9413,다바9413,219.51
라마9863,라마9963,219.47
다바8916,다바9016,219.44
다사4543,다사4643,219.41
다사3029,다사3029,219.4
마마6934,마마6934,219.21
다사6630,다사6630,219.16
다사3148,다사3148,219.14
라바0765,라바0765,219.08
다라4283,다라4283,218.98
다사6054,다사6154,218.93
라마8862,라마8962,218.8
마라5286,마라5186,218.68
다사7351,다사7251,218.39
라마9765,라마9866,218.36
다사4059,다사4159,218.18
다사5321,다사5321,217.99
라마9866,라마9865,217.94
다사5860,다사5760,217.9
다사5343,다사5443,217.86
다사5972,다사5972,217.86
다사6047,다사6047,217.62
다사3069,다사3069,217.62
다사4856,다사4857,217.48
다사5745,다사5845,217.46
다사4957,다사4956,217.29
다바2878,다바2878,217.28
다사3846,다사3846,217.21
다사4932,다사4833,217.15
다사5321,다사5322,217.03
다사5132,다사5133,216.94
다사3445,다사3544,216.88
다사5617,다사5617,216.87
라바3984,라바3984,216.81
다사5946,다사5947,216.72
다바3728,다바3728,216.58
다사6258,다사6259,216.54
마마5928,마마5929,216.53
다바2651,다바2650,216.47
다사6371,다사6371,216.21
다바8321,다바8321,216.13
마라5186,마라5286,216.13
다바8916,다바9017,216.12
다사4944,다사4943,216.0
다바9559,다바9559,215.99
마라2978,마라2979,215.93
다바9647,다바9647,215.77
다사7251,다사7250,215.4
마라0455,마라0455,215.38
라마8862,라마8862,215.24
다사5969,다사5969,215.21
다바7735,다바7735,215.14
다사4350,다사4350,215.08
라라1760,라라1760,214.89
다사6358,다사6258,214.78
다사6045,다사6146,214.72
다사6148,다사6248,214.62
다사5845,다사5745,214.58
다바8917,다바8817,214.24
마라0853,마라0853,214.23
다사5143,다사5142,214.17
다사5750,다사5749,214.15
다사5042,다사5142,214.14
마라3980,마라3980,214.01
마라3374,마라3374,213.84
다사5916,다사5916,213.78
마라4078,마라3979,213.75
다라4091,다라4090,213.74
다사6545,다사6645,213.67
라마8643,라마8544,213.5
다사4846,다사4846,213.45
