O_GRID,D_GRID,VOL
다사3950,다사4151,79.6027543560591
다사4345,다사4642,58.7574862526122
다사6371,다사6471,112.30666896485
마마5667,마마5462,77.8661816940708
다사4943,다사4947,136.786169995568
마라4483,마라4383,52.5290545467369
마사4249,마사4248,65.7563184308732
다라4484,다라4181,58.996206078354
다사3546,다사3547,216.07147178221
다바9316,다바9216,62.3226825864442
다사4445,다사4542,56.9863407401728
다사2448,다사2749,158.453645232333
다바6200,다바5902,55.4844582971862
라라9894,마라0792,50.267423701927
다사6064,다사6161,121.066647743968
다사6850,다사5451,56.0390101602218
다바9113,다바9314,83.1901258232767
다사4448,다사4947,138.912866360972
다라0146,나라9738,73.6558714142863
마마6681,마마6681,52.2043157994363
라라0161,다라9862,62.089932843564
라마9765,라마9967,65.7746710920018
나라9746,나라9646,83.3066301354461
다사6349,다사5844,116.392150090645
라마9064,라마9061,161.906338118576
라마7788,라마7591,110.652950312172
다사5812,다사6113,345.997275070091
다사4449,다사4642,50.9002946271553
다사5253,다사5251,66.85525935294
다사3645,다사3646,363.374439334888
다사6748,다사6642,118.519436405538
다라0147,다라0146,137.558340418354
다다1101,다다1000,109.874135719462
다사3045,다사3646,55.7553904923277
다바6567,다바6469,104.465915638039
라라1940,라라1748,53.3799937527665
마마0265,마마0163,146.54633830652
마라2397,마라2793,71.1606937752419
다사6735,다사6737,128.849802154583
다사4752,다사5149,71.4267177587754
다사5142,다사4947,111.985867631518
마라4688,마라4080,84.6905719324817
다사4854,다사4947,70.8966664111372
다사3760,다사3661,99.2836328259232
다사4750,다사4850,154.998883171997
라마7392,라마7890,53.8734425319872
다바4887,다바4987,134.333221162919
다사4449,다사6145,50.9306160301765
다사5342,다사5643,87.0899413648995
다사4251,다사4947,102.565699389925
다사6182,다사6479,53.0080040840768
다사4442,다사4742,66.2077324938609
다라3685,다라3588,251.939616154998
라바0146,다바9948,77.4599424025001
다사4640,다사5251,92.7175316883989
다바9115,다바9215,51.5523498372663
다바9017,다바7833,158.734891619221
다사5843,다사4947,63.4373673692315
다사5041,다사5041,62.7827428299323
다사5756,다사5451,91.633399680105
마라0694,마라0691,74.96310501375
다나0599,다다1000,52.0902510003856
마라4587,마라4687,96.5955273851872
다사5914,다사6017,93.8427817107725
다사4957,다사4947,116.985470170022
다사6544,다사5945,54.4325359637614
다사7215,다사6519,106.783086295539
마라4184,마라4082,67.9563535834603
다바6198,다바6097,121.146083559757
다사6855,다사5844,53.9139184090859
다사7038,다사6737,319.394487254871
라마9570,라마9767,64.2446415328035
다사4642,다사5251,70.3495932256595
다사4741,다사4541,82.4148468705664
다사6067,다사6069,97.1691910827455
마라3478,마라3576,54.1505894787012
다사5655,다사5654,55.3382476740149
다바6569,다바6469,87.9408023884494
마마1361,마마1361,53.7663455878278
다바6670,다바6571,108.432976986097
라사0842,다사9943,55.9952031056628
마마5104,마라4887,81.6650756941008
다사2936,다사2734,57.5025406287252
다바6870,다바6968,98.0236220223117
마라2979,마라4080,50.8823834514939
다사3445,다사5251,80.8103654156576
다사5621,다사5521,87.0851776990279
다사3144,다사3245,110.533225090612
마라4188,마라4286,61.2622905930017
다사4803,다사5102,56.5562910305461
다사6324,다사6529,59.3072037845757
다사3149,다사3148,120.754920468594
라사2084,라사1984,80.3717968044487
다사6649,다사6643,54.9154088706166
마라0594,마라0793,52.4343423109794
다사4024,다사3623,127.531678882822
다바6870,다바6469,52.138719259618
다사3746,다사3646,280.375827940313
마마5204,마마5203,56.6061004929833
다사3661,다사3662,56.5637252644475
다라0446,다라0245,66.3039186183049
다사4157,다사5351,103.476295815307
라바0046,라바0046,82.0252558520029
다사6544,다사6546,62.0967567093978
다사5919,다사6019,165.970634170804
다사4661,다사5251,367.34732002242
마라3987,마라3986,65.5539601586075
다사4739,다사4742,110.74718591734
라라1540,라라1540,99.1852194699239
다사6830,다사6632,66.756777929758
다사6310,다사6112,160.380565927306
다사3344,다사3543,69.1061132272732
라바0379,다바9473,81.7236305594324
마라4583,마라4584,68.1823798381372
다사4157,다사4158,102.596126553253
라바3888,라바2686,66.8617744200046
다사1743,다사0541,55.2458399261617
다사7039,다사6631,58.2293172083551
다라4488,다라4587,59.2834591075701
마마6988,마마6989,57.1212411466292
라라9793,라라9991,63.6966001755444
라사3365,라사3466,79.6081194409848
라바3886,라바3885,52.147383235424
다사6352,다사6353,73.6184682329942
다라4588,다라4686,52.7488436692571
다사5422,다사5422,117.252958289826
라라8452,라라8551,120.450504643029
라마9471,라마9566,77.7700037254484
다사3148,다사2556,51.6743208833804
라마9360,라마9361,52.0864266806063
다사3847,다사3445,51.3391059568338
마사2272,마사2475,157.33978829399
마라4890,마라4887,88.0836367638817
다사4540,다사5251,66.8051842595078
라바5822,라바5824,84.7901595345685
라바2886,라바2988,99.7564765465
라사2083,라사1987,80.4165677342852
라마7789,라마7788,61.9738992998053
마라1879,마라1979,120.552205017899
다사2840,다사2741,87.1978828046343
다사4857,다사4653,77.9647527139343
다바7734,다바7833,67.1108741147992
다라1073,다라1074,55.4066898673162
다사4549,다사4947,100.510759352687
다사4024,다사4322,86.7102749241102
다다0901,다다1000,112.851799700955
마마7424,마마7224,74.3514116962496
마라3794,마라3585,67.985193958401
다마2974,다마1975,56.0717175865297
다바6865,다바6966,76.0834251906728
다바7833,다바9213,62.2347177610634
다사5554,다사5251,79.3900514546868
다바9745,다바9745,57.2009255293907
라라5687,라라5484,55.5229201969538
다사5033,다사4932,105.740505617521
다사5917,다사6017,294.568858815268
다라4391,다라4290,69.430649157115
라라1761,라라2458,65.0502757676201
다사6161,다사4947,54.4368353137868
다사6855,다사6446,51.2031066166018
마마6527,마마6723,119.731315607326
라마9358,라마9661,55.3854077348385
다바9013,다바9012,67.5730573175336
마라3793,마라3485,57.3314838099384
마라3679,마라3479,55.7628766972308
다사5944,다사5944,73.9195438215273
다사4447,다사4446,76.458925764179
다바7833,다바8916,249.483998055285
다사5653,다사5553,81.2266568271322
다사3842,다사3645,61.7382626918075
다사4841,다사4742,131.527534509853
다사2257,다사2157,53.8413964698106
다마2975,다마2975,56.0742351564836
마마0062,라마9964,76.3450040446008
다사3737,다사3738,321.409327428066
마마6427,마마6428,52.0260355310537
다사4450,다사5251,193.401929434972
다사5348,다사5452,78.0070696758894
다사7252,다사7448,60.6098349468148
다사3563,다사3564,63.9518858907798
마마6987,마마6884,72.540357315397
다사6644,다사6643,186.526146183057
다사6248,다사5452,65.8903235504254
나바9361,나바8779,55.888579077261
다사4833,다사4932,150.708966220356
마라4788,마라4887,195.914094552901
다사5250,다사5251,187.469135141897
다사5969,다사5971,59.8716548815037
라마9960,라마9961,86.5587784513062
라마9861,라마9864,54.8609087905743
다바9447,다바9649,50.4588919913089
다사4903,다사4803,75.7431231623497
다바8411,다바8917,66.9424845526122
다사6649,다사6547,128.228099701224
다사5148,다사5348,62.1739100068577
다바9447,다바9446,114.582631836057
다사6345,다사6245,101.629334687588
마마0964,마마1164,195.497220548951
라마7494,라마8190,71.0669974167811
마라3482,마라3482,73.7090296799678
다바7831,다바7934,51.6005477400336
다사6188,다사6088,157.506425197684
라바3887,라바3890,97.7878810229353
다사3246,다사3045,80.3562603759456
라마7591,라마7989,184.607377940251
다사6348,다사5945,78.8207133321322
다사4745,다사4746,97.3604552797811
다사4545,다사4642,91.1528910874271
마라0892,마라0891,53.7828728779403
다사6355,다사5351,80.2461322543601
다사6254,다사6049,71.7649462294259
라라5688,라라5687,136.622427858721
다바7833,다바7936,63.2073386495694
마라3587,마라3487,121.621174842274
다사4448,다사4447,58.4903406557262
다사5963,다사5860,69.2059534124194
마라4789,마라4887,175.21839087045
다라0147,다라0046,86.2802421318158
다사2838,다사2935,56.2974533450371
마마6738,마마7029,79.6899079236095
마사2174,마사2373,55.756776820916
다사5132,다사5132,185.047146619005
다사5443,다사5251,102.044578259057
라사2285,라사2187,117.062998986185
나바9262,나바9261,63.6218157250849
다사4703,다바4799,82.454914033928
다라4381,다라4180,54.6047206036866
다사4957,다사5149,77.2507501754157
마마6631,마마6628,82.1810495928347
마마7527,마마7524,62.6969171583661
다바6865,다바6965,79.2886774991636
다사3544,다사3444,131.21475349842
라라9789,라라9790,72.6602468037539
다사6735,다사6529,61.4394291496501
다사5643,다사5642,93.0104261101163
마바0741,마바0941,117.494209932375
라라5585,라라5175,65.5729504358755
다사6529,다사6631,116.389273917656
마라3884,마라4887,53.1073204066767
다사5853,다사5854,134.986189687645
다사6545,다사6643,160.882538162049
다바8818,다바8918,110.113158129261
다사4148,다사4051,62.9762318297067
라마7695,라마7494,83.7265980627407
다사2331,다사2430,114.816272036574
다바6588,다바6196,57.516345698987
다사6929,다사6737,65.2676656497374
라마8454,라마8956,61.6244118231685
다바7833,다바8720,184.431263525373
다사6067,다사6067,54.0894440099773
다사5143,다사5451,66.8606234464796
다사6253,다사6152,62.1210101540019
마라0891,마라0789,63.5108298049306
마라0396,마라0393,65.4284273830983
다사5946,다사5946,69.6299492622684
다사4944,다사4843,66.8790911800087
다사6113,다사6212,81.6780941791445
다마1574,다마1873,68.1108505867867
다라3685,다라3987,148.511970842826
다라4887,다라4786,100.924518617853
다사5970,다사5971,174.869222571804
다사6116,다사6017,222.103453973988
라마8544,라마8648,89.3054774764832
마라4687,마라4387,57.4339919317817
다사4545,다사5351,114.056955422546
다바7890,다바7990,118.805930917538
다바5563,다바5564,50.574676942465
라사1223,라사1222,109.808216802286
라바5925,라바5923,67.3600925346947
다사6642,다사6045,104.762963034222
다사7351,다사7449,58.1508515556606
다사5840,다사5841,54.9495652187014
다사1172,다사1072,69.4585576129607
다바9318,다바9317,64.0751536751991
다사5812,다사6112,86.352166480972
다사5417,다사5316,100.291410309894
마라0254,마라0255,176.023634190144
다바9447,다바9550,65.9305098762099
다사6445,다사6145,91.4219704869902
마마5929,마마6428,92.6749836422086
다사5028,다사5128,250.733226134796
다사3479,다사3578,121.316664651243
마마4631,마마4334,75.5096242497133
다사3661,다사3760,76.2809714464606
다라4887,다마5302,62.1091312049904
다마4229,다마4031,55.3535259253217
다사6850,다사6848,57.8267823132135
다마2875,다마2976,75.2002844527264
다사3033,다사2833,52.4840355649373
라마7394,라마7494,74.0189184402588
다라4291,다라4084,67.4136800047895
다라3468,다라3470,160.127410998001
다사3645,다사3645,226.856968949493
마라4387,마라4692,54.7112622838626
다바7833,다바8818,56.3483601368009
다사5142,다사5742,52.2897751273101
다사6310,다사5718,139.180549601783
다사6043,다사6045,50.0471402488882
마라4186,마라4284,72.9956286335494
다사6749,다사6045,67.6940992947968
다사5332,다사5132,327.413969287735
다바8447,다바8649,108.084650432103
다마6758,다마6858,58.4487802456949
다사5043,다사5143,97.4017913738189
다사5852,다사5351,96.563139671617
다사6250,다사6145,50.73311811188
다바9317,다바9218,58.7515867455099
다라1819,다라1720,83.4162219172363
마라3379,마라3477,128.834312104786
다사6007,다사6206,70.430016300386
다사6633,다사5251,59.6723253522348
라마7591,라마7691,88.2924261025076
다사5142,다사4542,76.7116260954932
마마3803,마마3906,67.0028328155997
마라4889,마라4692,59.8528949390363
다사4540,다사4442,57.9263065991736
다사5149,다사5348,55.9959221585502
다사6350,다사6149,123.97048834631
라사3230,라사3230,55.4672058490575
다사5350,다사5352,53.786505525715
다사6151,다사6151,96.2080390440789
다사3045,다사3744,74.1229327156995
다마9455,다마9355,68.8834234469297
다사3464,다사5251,79.8801874596061
다사6153,다사6152,89.4121204773661
다사5760,다사5451,56.6966009169534
다라4586,다라4684,78.123490649498
다사5536,다사5844,62.9751973366402
다사6849,다사6546,64.1740152011482
다사4644,다사4643,116.961066741961
다사6471,다사6071,75.0585038810497
다바9845,다바9746,50.522329480992
다사7050,다사5251,139.743978293397
다바2377,다바2278,59.6462629072693
다사4348,다사5149,51.8887805480687
다사4947,다사5251,54.9996239206853
